Month,Open,Closed
2012-07,3,3
2012-08,6,3
2012-09,1,0
2012-12,1,1
2013-01,1,1
2013-05,1,0
2013-11,1,0
2014-02,2,3
2014-04,1,0
2014-05,1,1
2014-06,3,7
2014-07,3,3
2014-09,2,1
2014-10,1,0
2014-11,3,2
2014-12,6,7
2015-01,8,6
2015-02,13,9
2015-03,13,12
2015-04,8,6
2015-05,8,5
2015-06,13,6
2015-07,11,16
2015-08,9,4
2015-09,20,12
2015-10,39,34
2015-11,31,31
2015-12,87,74
2016-01,71,63
2016-02,28,22
2016-03,29,23
2016-04,45,43
2016-05,81,63
2016-06,93,76
2016-07,124,97
2016-08,78,74
2016-09,54,31
2016-10,72,53
2016-11,18,25
2016-12,65,58
2017-01,71,55
2017-02,52,45
2017-03,34,25
2017-04,32,15
2017-05,59,54
2017-06,44,40
2017-07,29,24
2017-08,50,35
2017-09,101,96
2017-10,54,38
2017-11,51,45
2017-12,29,23
2018-01,24,32
2018-02,51,52
2018-03,75,89
2018-04,90,93
2018-05,96,184