Time,Open Issues
2012-07-04T14:30:37Z,1
2012-07-04T14:32:43Z,0
2012-08-28T19:06:14Z,1
2012-09-04T13:36:41Z,2
2012-12-25T14:47:19Z,3
2012-12-25T16:29:12Z,2
2013-01-02T08:18:36Z,3
2013-01-02T13:35:27Z,2
2013-05-28T08:33:43Z,3
2013-11-07T17:12:56Z,4
2014-02-13T03:32:51Z,3
2014-02-17T20:18:48Z,4
2014-02-17T20:41:18Z,3
2014-02-17T21:18:30Z,4
2014-02-17T21:18:57Z,3
2014-04-03T08:38:04Z,4
2014-05-22T19:32:03Z,5
2014-05-22T19:38:54Z,4
2014-06-19T05:45:15Z,3
2014-06-20T04:39:02Z,4
2014-06-20T04:44:24Z,3
2014-06-20T05:22:30Z,2
2015-01-02T13:58:30Z,1
2015-06-07T22:40:33Z,2
2015-06-08T07:33:57Z,1
2015-06-08T21:03:43Z,2
2015-06-08T21:08:46Z,1
2015-06-11T18:49:38Z,2
2015-06-13T13:49:51Z,3
2015-06-14T12:23:12Z,4
2015-06-21T19:24:45Z,5
2015-06-21T21:03:09Z,4
2015-06-22T21:18:45Z,5
2015-06-26T11:18:59Z,6
2015-06-26T23:02:48Z,7
2015-06-28T19:54:58Z,8
2015-06-28T20:14:55Z,7
2015-07-05T18:37:35Z,8
2015-07-05T18:43:51Z,7
2015-07-06T20:51:16Z,8
2015-07-11T07:26:31Z,7
2015-07-19T23:08:48Z,8
2015-07-21T02:24:05Z,9
2015-07-21T14:29:49Z,8
2015-07-22T15:09:23Z,9
2015-07-22T19:18:14Z,8
2015-07-22T19:25:04Z,7
2015-07-25T08:13:59Z,6
2015-07-25T10:11:13Z,5
2015-07-25T21:00:33Z,6
2015-07-25T23:01:20Z,7
2015-07-25T23:05:47Z,6
2015-07-25T23:06:57Z,5
2015-07-26T19:19:47Z,6
2015-07-26T19:51:07Z,5
2015-07-27T13:46:55Z,6
2015-07-27T13:59:42Z,5
2015-07-27T15:59:14Z,6
2015-07-27T15:59:24Z,5
2015-07-31T00:18:00Z,6
2015-07-31T04:36:43Z,5
2015-08-05T20:59:47Z,6
2015-08-05T21:46:49Z,7
2015-08-06T05:23:16Z,8
2015-08-06T12:49:02Z,9
2015-08-07T10:21:32Z,10
2015-08-10T18:21:19Z,11
2015-08-22T12:44:58Z,12
2015-08-22T13:10:56Z,11
2015-08-22T13:53:59Z,12
2015-08-29T11:08:31Z,13
2015-08-29T12:37:35Z,12
2015-08-31T11:59:50Z,13
2015-08-31T12:03:43Z,12
2015-09-01T12:34:22Z,13
2015-09-02T08:44:13Z,12
2015-09-04T19:16:45Z,13
2015-09-04T19:24:58Z,12
2015-09-13T16:15:18Z,13
2015-09-13T18:25:36Z,12
2015-09-13T20:31:10Z,13
2015-09-13T20:32:50Z,12
2015-09-14T20:26:09Z,13
2015-09-14T20:43:59Z,12
2015-09-14T21:52:02Z,13
2015-09-15T02:15:09Z,12
2015-09-16T19:13:18Z,13
2015-09-16T19:14:07Z,12
2015-09-16T19:41:03Z,13
2015-09-17T11:53:17Z,14
2015-09-17T11:53:43Z,15
2015-09-17T11:53:54Z,16
2015-09-17T13:55:25Z,15
2015-09-19T02:03:18Z,16
2015-09-25T08:11:29Z,17
2015-09-25T08:19:10Z,16
2015-09-25T14:56:22Z,17
2015-09-26T03:50:29Z,18
2015-09-26T03:50:48Z,17
2015-09-26T14:55:44Z,18
2015-09-28T11:49:41Z,19
2015-09-28T15:07:37Z,18
2015-09-28T15:15:50Z,19
2015-09-29T17:29:45Z,20
2015-09-30T13:20:45Z,19
2015-09-30T20:39:04Z,20
2015-10-03T00:14:28Z,21
2015-10-03T00:25:44Z,20
2015-10-03T02:22:02Z,21
2015-10-03T02:32:04Z,20
2015-10-05T20:27:30Z,19
2015-10-07T03:52:49Z,20
2015-10-07T04:06:20Z,19
2015-10-07T04:07:03Z,20
2015-10-07T04:09:26Z,19
2015-10-07T19:05:09Z,20
2015-10-07T19:07:03Z,21
2015-10-07T20:22:04Z,22
2015-10-08T02:38:33Z,23
2015-10-08T17:12:34Z,22
2015-10-08T17:13:24Z,21
2015-10-08T18:07:24Z,20
2015-10-08T20:21:29Z,21
2015-10-08T20:44:02Z,20
2015-10-08T21:39:00Z,21
2015-10-08T23:08:22Z,20
2015-10-09T03:06:11Z,19
2015-10-09T03:06:46Z,18
2015-10-09T21:57:46Z,19
2015-10-09T22:40:04Z,18
2015-10-10T02:48:34Z,17
2015-10-11T12:10:17Z,18
2015-10-11T12:14:48Z,19
2015-10-11T12:43:11Z,18
2015-10-11T12:43:38Z,17
2015-10-11T20:20:59Z,18
2015-10-11T20:56:54Z,17
2015-10-12T04:59:21Z,18
2015-10-12T05:05:24Z,19
2015-10-12T14:45:50Z,20
2015-10-12T16:43:37Z,19
2015-10-12T17:22:37Z,20
2015-10-12T17:31:04Z,21
2015-10-13T03:32:48Z,20
2015-10-13T18:46:41Z,21
2015-10-13T21:13:40Z,20
2015-10-14T02:43:28Z,21
2015-10-14T02:56:27Z,20
2015-10-14T17:33:54Z,21
2015-10-14T21:06:17Z,22
2015-10-14T21:09:00Z,21
2015-10-15T07:11:44Z,22
2015-10-15T07:13:03Z,21
2015-10-15T07:30:00Z,22
2015-10-15T07:37:04Z,21
2015-10-16T12:44:37Z,22
2015-10-17T00:47:21Z,23
2015-10-17T15:08:56Z,22
2015-10-17T17:32:27Z,23
2015-10-17T19:25:57Z,24
2015-10-18T19:42:51Z,23
2015-10-19T01:47:06Z,24
2015-10-19T03:00:00Z,23
2015-10-21T01:46:00Z,24
2015-10-21T03:02:22Z,25
2015-10-21T04:39:17Z,24
2015-10-21T14:24:05Z,25
2015-10-23T16:16:00Z,26
2015-10-23T16:51:47Z,25
2015-10-26T15:59:12Z,26
2015-10-27T10:59:10Z,27
2015-10-27T15:37:27Z,28
2015-10-27T16:35:57Z,29
2015-10-28T08:13:16Z,30
2015-10-28T17:46:40Z,29
2015-10-30T09:57:46Z,30
2015-10-30T09:59:04Z,29
2015-10-30T16:47:28Z,30
2015-10-30T16:59:55Z,29
2015-10-31T14:30:32Z,30
2015-10-31T18:46:34Z,29
2015-10-31T18:47:39Z,28
2015-11-03T21:16:15Z,29
2015-11-03T21:26:21Z,28
2015-11-06T00:42:32Z,29
2015-11-08T18:14:52Z,30
2015-11-08T20:31:24Z,29
2015-11-09T03:10:39Z,30
2015-11-09T03:48:49Z,29
2015-11-09T03:57:52Z,30
2015-11-09T04:00:00Z,29
2015-11-09T04:39:32Z,30
2015-11-09T04:52:38Z,29
2015-11-09T05:23:35Z,30
2015-11-09T05:32:10Z,29
2015-11-09T13:16:05Z,30
2015-11-09T13:35:40Z,29
2015-11-10T03:51:37Z,30
2015-11-10T04:01:35Z,29
2015-11-10T22:23:24Z,30
2015-11-10T22:28:44Z,29
2015-11-11T20:39:53Z,30
2015-11-11T20:50:28Z,29
2015-11-11T21:01:34Z,30
2015-11-11T21:50:47Z,29
2015-11-11T22:54:17Z,30
2015-11-12T16:21:48Z,31
2015-11-12T16:44:13Z,30
2015-11-12T20:16:26Z,31
2015-11-13T09:57:30Z,32
2015-11-13T11:22:19Z,31
2015-11-13T11:38:11Z,30
2015-11-13T13:52:46Z,29
2015-11-16T13:24:47Z,30
2015-11-16T14:19:16Z,29
2015-11-20T03:26:08Z,28
2015-12-14T21:10:41Z,27
2015-12-21T00:53:58Z,26
2015-12-24T05:37:59Z,25
2015-12-24T07:27:29Z,24
2015-12-24T07:48:30Z,23
2016-03-13T22:08:13Z,22
2016-04-16T10:11:18Z,21
2016-04-17T14:40:01Z,20
2016-04-17T15:38:56Z,19
2016-04-20T19:01:10Z,18
2016-06-10T18:06:27Z,17
2016-06-15T16:53:36Z,16
2016-07-01T14:39:10Z,15
2016-07-11T08:57:31Z,14
2016-07-13T12:56:54Z,13
2016-08-08T09:39:23Z,12
2016-09-10T19:17:16Z,13
2016-09-10T19:28:33Z,14
2016-09-11T02:27:26Z,15
2016-09-11T03:50:42Z,14
2016-09-12T03:38:58Z,15
2016-09-13T10:18:12Z,16
2016-09-13T11:47:46Z,15
2016-09-13T18:37:08Z,16
2016-09-14T01:35:21Z,17
2016-09-14T23:12:48Z,18
2016-09-15T10:00:46Z,17
2016-09-15T14:21:52Z,18
2016-09-15T15:14:53Z,17
2016-09-15T16:06:13Z,16
2016-09-16T14:05:41Z,17
2016-09-16T14:08:16Z,16
2016-09-17T15:15:48Z,17
2016-09-17T16:57:07Z,18
2016-09-17T17:03:21Z,17
2016-09-17T17:04:12Z,16
2016-09-17T19:25:27Z,15
2016-09-18T17:17:02Z,16
2016-09-19T18:35:29Z,17
2016-09-20T00:44:22Z,18
2016-09-20T02:00:12Z,19
2016-09-21T07:24:30Z,18
2016-09-23T18:27:02Z,19
2016-09-25T21:55:57Z,18
2016-09-26T13:32:13Z,19
2016-09-26T16:29:22Z,20
2016-09-27T16:15:28Z,21
2016-09-28T16:37:36Z,22
2016-09-28T17:10:21Z,21
2016-09-29T01:08:36Z,22
2016-09-29T01:11:35Z,23
2016-09-29T01:16:48Z,24
2016-09-29T01:24:35Z,25
2016-09-29T13:49:42Z,26
2016-09-29T13:55:29Z,27
2016-09-29T15:15:18Z,28
2016-09-29T15:25:58Z,27
2016-09-30T12:15:18Z,28
2016-09-30T12:15:51Z,29
2016-09-30T23:14:10Z,30
2016-10-01T00:19:09Z,31
2016-10-01T13:56:39Z,30
2016-10-02T12:06:12Z,31
2016-10-02T12:06:20Z,30
2016-10-02T14:04:38Z,31
2016-10-02T14:04:41Z,30
2016-10-02T21:57:45Z,31
2016-10-04T11:24:31Z,32
2016-10-04T15:31:32Z,33
2016-10-04T16:50:22Z,32
2016-10-04T23:26:08Z,31
2016-10-05T03:58:31Z,32
2016-10-05T04:08:58Z,33
2016-10-05T05:25:21Z,34
2016-10-05T05:58:15Z,35
2016-10-05T07:28:55Z,34
2016-10-05T07:32:37Z,33
2016-10-05T07:32:39Z,32
2016-10-05T07:34:27Z,31
2016-10-05T07:36:14Z,30
2016-10-05T20:04:02Z,31
2016-10-05T21:34:28Z,30
2016-10-06T03:18:43Z,31
2016-10-06T04:38:31Z,32
2016-10-06T04:45:36Z,33
2016-10-06T07:53:41Z,32
2016-10-06T08:16:52Z,33
2016-10-06T08:50:21Z,32
2016-10-06T19:23:11Z,31
2016-10-07T11:47:29Z,32
2016-10-08T03:26:01Z,33
2016-10-08T17:29:25Z,32
2016-10-10T13:49:40Z,33
2016-10-10T14:35:43Z,32
2016-10-10T16:31:10Z,33
2016-10-10T16:31:44Z,34
2016-10-10T16:31:58Z,35
2016-10-10T16:32:03Z,34
2016-10-10T16:34:16Z,35
2016-10-10T16:34:37Z,36
2016-10-10T16:34:58Z,37
2016-10-10T16:35:31Z,38
2016-10-10T16:36:07Z,39
2016-10-10T16:36:32Z,40
2016-10-10T18:50:31Z,41
2016-10-10T22:17:55Z,42
2016-10-10T22:51:23Z,43
2016-10-11T07:48:28Z,44
2016-10-11T08:45:22Z,43
2016-10-11T09:59:30Z,44
2016-10-11T10:26:42Z,43
2016-10-11T10:46:40Z,44
2016-10-11T13:54:40Z,45
2016-10-11T19:03:54Z,44
2016-10-12T11:02:11Z,45
2016-10-12T16:15:09Z,44
2016-10-13T14:22:50Z,45
2016-10-13T15:28:04Z,46
2016-10-13T16:15:39Z,47
2016-10-14T04:42:13Z,48
2016-10-14T12:31:15Z,49
2016-10-14T16:06:55Z,48
2016-10-15T15:27:02Z,47
2016-10-16T18:01:04Z,48
2016-10-16T18:19:25Z,47
2016-10-16T18:20:31Z,46
2016-10-18T00:57:06Z,47
2016-10-18T01:07:07Z,46
2016-10-18T03:51:04Z,47
2016-10-18T20:13:32Z,48
2016-10-19T17:14:12Z,49
2016-10-20T13:28:57Z,50
2016-10-20T15:19:49Z,49
2016-10-20T16:22:43Z,50
2016-10-20T16:24:31Z,51
2016-10-20T17:47:29Z,52
2016-10-20T18:58:22Z,53
2016-10-23T19:04:42Z,54
2016-10-23T19:20:37Z,55
2016-10-23T20:01:56Z,56
2016-10-23T22:44:00Z,55
2016-10-23T22:44:12Z,54
2016-10-23T22:44:41Z,53
2016-10-24T21:25:11Z,54
2016-10-24T22:53:55Z,55
2016-10-25T16:00:20Z,56
2016-10-26T08:19:10Z,57
2016-10-26T08:53:59Z,58
2016-10-26T09:49:25Z,57
2016-10-26T09:59:07Z,58
2016-10-26T10:00:11Z,57
2016-10-26T13:24:15Z,56
2016-10-26T13:56:43Z,55
2016-10-26T18:18:46Z,54
2016-10-26T18:18:50Z,53
2016-10-26T18:19:08Z,52
2016-10-26T18:19:11Z,51
2016-10-26T18:19:14Z,50
2016-10-26T18:19:18Z,49
2016-10-26T18:21:47Z,48
2016-10-26T18:23:07Z,49
2016-10-26T20:44:07Z,50
2016-10-27T13:34:02Z,49
2016-10-27T22:15:57Z,50
2016-10-27T23:09:02Z,51
2016-10-27T23:43:51Z,52
2016-10-28T13:20:44Z,53
2016-10-28T14:48:53Z,52
2016-10-28T14:52:04Z,53
2016-10-28T15:31:12Z,54
2016-10-28T16:44:56Z,55
2016-10-28T16:51:54Z,54
2016-10-29T23:47:15Z,55
2016-10-29T23:50:58Z,54
2016-10-29T23:55:52Z,55
2016-10-29T23:57:26Z,56
2016-10-30T00:05:23Z,57
2016-10-30T00:07:06Z,58
2016-10-30T00:12:28Z,59
2016-10-30T00:20:38Z,60
2016-11-04T15:46:34Z,61
2016-11-04T15:51:04Z,60
2016-11-05T13:21:34Z,61
2016-11-05T17:20:32Z,60
2016-11-13T14:09:45Z,59
2016-11-14T01:06:04Z,60
2016-11-14T05:03:49Z,61
2016-11-14T06:34:03Z,62
2016-11-14T12:30:53Z,61
2016-11-14T19:30:53Z,62
2016-11-15T09:56:10Z,61
2016-11-15T19:12:28Z,60
2016-11-15T19:13:56Z,59
2016-11-15T19:16:01Z,58
2016-11-15T19:19:16Z,57
2016-11-15T19:19:17Z,56
2016-11-17T00:00:59Z,57
2016-11-17T12:44:23Z,56
2016-11-18T13:37:32Z,57
2016-11-18T13:39:43Z,56
2016-11-19T18:26:30Z,57
2016-11-19T18:41:27Z,56
2016-11-20T02:25:28Z,57
2016-11-20T02:41:59Z,56
2016-11-20T15:34:26Z,57
2016-11-20T23:59:15Z,58
2016-11-21T01:05:51Z,57
2016-11-21T11:15:30Z,58
2016-11-21T11:58:43Z,57
2016-11-26T03:07:44Z,58
2016-11-26T17:49:29Z,59
2016-11-26T20:06:40Z,58
2016-11-26T23:29:06Z,59
2016-11-27T12:48:10Z,60
2016-11-27T16:56:34Z,61
2016-11-27T22:21:35Z,60
2016-11-28T16:36:33Z,59
2016-11-30T19:43:43Z,58
2016-12-01T22:20:47Z,59
2016-12-01T23:56:48Z,58
2016-12-02T22:43:45Z,57
2016-12-03T09:40:03Z,58
2016-12-03T10:26:14Z,59
2016-12-03T10:26:19Z,58
2016-12-03T14:55:29Z,59
2016-12-03T18:05:56Z,60
2016-12-03T18:51:16Z,59
2016-12-03T21:10:08Z,58
2016-12-04T03:55:02Z,59
2016-12-04T03:55:05Z,58
2016-12-04T06:53:26Z,59
2016-12-04T07:07:31Z,60
2016-12-04T09:09:02Z,61
2016-12-04T13:58:45Z,62
2016-12-04T15:27:11Z,63
2016-12-04T15:49:16Z,62
2016-12-06T13:35:23Z,63
2016-12-06T14:02:16Z,64
2016-12-07T09:30:18Z,65
2016-12-07T09:30:22Z,64
2016-12-07T10:02:27Z,65
2016-12-07T22:00:47Z,66
2016-12-08T00:57:21Z,65
2016-12-08T13:22:43Z,66
2016-12-09T14:04:42Z,65
2016-12-09T14:44:41Z,66
2016-12-09T17:00:55Z,67
2016-12-10T12:04:07Z,68
2016-12-10T12:21:58Z,67
2016-12-10T12:26:06Z,66
2016-12-10T12:52:29Z,65
2016-12-10T13:59:43Z,64
2016-12-10T15:10:17Z,65
2016-12-10T23:18:01Z,64
2016-12-11T04:06:52Z,65
2016-12-11T05:30:34Z,64
2016-12-11T05:45:37Z,63
2016-12-11T12:24:33Z,64
2016-12-11T12:33:24Z,63
2016-12-11T12:48:32Z,62
2016-12-11T19:12:20Z,63
2016-12-11T21:56:31Z,64
2016-12-12T09:00:56Z,63
2016-12-13T02:55:42Z,64
2016-12-13T11:04:47Z,63
2016-12-13T23:40:16Z,64
2016-12-14T08:42:54Z,65
2016-12-14T22:26:11Z,66
2016-12-14T22:29:01Z,67
2016-12-15T17:54:20Z,68
2016-12-15T19:06:07Z,69
2016-12-15T19:41:48Z,70
2016-12-16T20:32:02Z,71
2016-12-16T21:12:12Z,72
2016-12-16T21:13:58Z,73
2016-12-17T12:01:39Z,72
2016-12-17T13:25:31Z,73
2016-12-17T16:16:19Z,72
2016-12-18T22:32:30Z,71
2016-12-18T22:35:18Z,70
2016-12-19T07:10:23Z,71
2016-12-19T21:31:20Z,72
2016-12-19T21:44:42Z,73
2016-12-20T07:37:50Z,74
2016-12-20T09:17:19Z,75
2016-12-20T11:39:56Z,76
2016-12-20T14:32:46Z,75
2016-12-20T14:59:32Z,74
2016-12-20T15:00:08Z,73
2016-12-20T15:12:56Z,72
2016-12-21T17:38:58Z,73
2016-12-21T19:20:18Z,72
2016-12-21T19:24:05Z,73
2016-12-21T21:15:34Z,72
2016-12-21T21:41:40Z,71
2016-12-21T22:53:12Z,72
2016-12-22T02:46:50Z,73
2016-12-22T06:09:49Z,74
2016-12-22T07:48:20Z,75
2016-12-22T08:07:46Z,74
2016-12-22T17:53:04Z,75
2016-12-22T17:53:14Z,74
2016-12-22T22:19:17Z,73
2016-12-23T03:13:11Z,74
2016-12-23T04:35:44Z,73
2016-12-23T10:00:04Z,74
2016-12-24T00:48:58Z,73
2016-12-24T02:40:20Z,74
2016-12-24T22:48:22Z,75
2016-12-24T22:51:19Z,76
2016-12-24T23:26:25Z,75
2016-12-24T23:51:14Z,74
2016-12-25T00:05:47Z,75
2016-12-25T00:05:53Z,74
2016-12-25T00:52:17Z,75
2016-12-25T01:16:33Z,76
2016-12-25T21:43:23Z,77
2016-12-27T01:46:30Z,78
2016-12-27T10:29:54Z,77
2016-12-27T13:04:06Z,78
2016-12-27T22:10:47Z,79
2016-12-28T19:34:44Z,80
2016-12-28T19:35:35Z,81
2016-12-28T19:38:07Z,82
2016-12-28T19:39:38Z,81
2016-12-28T19:53:43Z,82
2016-12-29T16:03:26Z,83
2016-12-30T22:43:13Z,84
2016-12-31T01:12:13Z,85
2016-12-31T01:15:22Z,86
2016-12-31T01:41:58Z,85
2016-12-31T01:52:29Z,84
2016-12-31T01:56:36Z,85
2016-12-31T03:44:14Z,84
2016-12-31T03:45:52Z,83
2016-12-31T07:39:46Z,84
2016-12-31T11:19:18Z,85
2016-12-31T11:24:07Z,86
2016-12-31T16:49:20Z,87
2017-01-01T01:22:49Z,88
2017-01-01T03:35:44Z,89
2017-01-01T18:19:48Z,88
2017-01-02T02:17:42Z,89
2017-01-02T08:58:48Z,88
2017-01-02T13:25:52Z,89
2017-01-02T15:47:27Z,90
2017-01-02T18:53:55Z,91
2017-01-02T19:00:33Z,92
2017-01-02T19:03:26Z,93
2017-01-02T19:05:22Z,94
2017-01-02T20:32:54Z,95
2017-01-02T21:40:25Z,96
2017-01-03T18:51:19Z,95
2017-01-03T19:09:25Z,96
2017-01-04T06:49:48Z,97
2017-01-04T07:53:04Z,98
2017-01-04T14:30:05Z,97
2017-01-04T14:31:38Z,98
2017-01-04T14:31:42Z,99
2017-01-04T14:32:54Z,98
2017-01-04T14:33:02Z,97
2017-01-04T21:08:11Z,98
2017-01-05T00:43:52Z,99
2017-01-05T01:29:31Z,98
2017-01-05T11:01:52Z,97
2017-01-05T11:29:31Z,98
2017-01-05T11:31:12Z,99
2017-01-05T13:35:23Z,98
2017-01-05T14:01:29Z,99
2017-01-05T14:01:37Z,98
2017-01-05T19:45:08Z,99
2017-01-05T22:03:48Z,100
2017-01-05T22:36:11Z,101
2017-01-05T22:57:45Z,100
2017-01-06T11:16:10Z,99
2017-01-06T15:32:12Z,100
2017-01-06T15:40:20Z,99
2017-01-07T20:40:05Z,100
2017-01-08T12:25:12Z,99
2017-01-08T20:16:32Z,98
2017-01-08T21:54:05Z,97
2017-01-09T03:23:29Z,98
2017-01-09T03:26:48Z,97
2017-01-09T03:35:11Z,96
2017-01-09T03:36:34Z,95
2017-01-09T03:51:36Z,94
2017-01-09T04:08:13Z,93
2017-01-10T06:38:36Z,94
2017-01-10T14:08:37Z,93
2017-01-10T19:36:57Z,92
2017-01-10T21:54:36Z,93
2017-01-10T21:58:54Z,94
2017-01-10T22:02:59Z,95
2017-01-10T22:07:27Z,96
2017-01-10T22:38:14Z,95
2017-01-11T05:00:24Z,94
2017-01-11T14:25:04Z,95
2017-01-11T20:12:02Z,96
2017-01-12T23:01:50Z,97
2017-01-13T03:38:10Z,98
2017-01-13T04:36:46Z,99
2017-01-13T07:50:29Z,98
2017-01-13T21:36:20Z,99
2017-01-14T17:05:22Z,100
2017-01-14T17:06:31Z,99
2017-01-14T18:58:03Z,100
2017-01-16T05:51:57Z,101
2017-01-16T15:47:26Z,100
2017-01-16T15:51:06Z,101
2017-01-16T15:51:10Z,100
2017-01-16T19:12:03Z,101
2017-01-16T19:54:00Z,102
2017-01-17T12:12:44Z,103
2017-01-17T12:13:05Z,102
2017-01-17T15:55:42Z,103
2017-01-19T01:55:46Z,104
2017-01-19T02:07:54Z,105
2017-01-19T20:11:46Z,106
2017-01-20T08:28:42Z,107
2017-01-20T10:54:08Z,108
2017-01-20T10:58:20Z,107
2017-01-20T15:24:30Z,108
2017-01-20T16:55:53Z,107
2017-01-21T05:31:57Z,108
2017-01-21T05:37:05Z,109
2017-01-21T06:20:46Z,110
2017-01-21T16:39:28Z,109
2017-01-21T16:54:20Z,108
2017-01-22T21:32:48Z,109
2017-01-23T06:45:30Z,108
2017-01-23T14:16:43Z,109
2017-01-23T14:39:51Z,108
2017-01-23T14:41:09Z,107
2017-01-23T15:23:23Z,108
2017-01-23T15:27:01Z,109
2017-01-23T15:33:12Z,110
2017-01-23T15:33:45Z,109
2017-01-23T16:42:59Z,110
2017-01-23T16:59:31Z,109
2017-01-23T19:44:00Z,110
2017-01-23T20:44:05Z,109
2017-01-24T01:21:12Z,108
2017-01-24T01:46:00Z,109
2017-01-24T21:31:30Z,110
2017-01-24T21:52:54Z,111
2017-01-24T21:57:57Z,110
2017-01-24T22:19:01Z,109
2017-01-24T23:06:18Z,108
2017-01-24T23:31:34Z,107
2017-01-25T07:45:02Z,108
2017-01-26T17:29:30Z,109
2017-01-28T05:38:44Z,110
2017-01-28T22:32:50Z,109
2017-01-29T03:15:50Z,110
2017-01-29T03:18:50Z,109
2017-01-29T18:52:38Z,110
2017-01-29T18:57:02Z,109
2017-01-30T02:22:51Z,110
2017-01-30T02:25:42Z,109
2017-01-30T08:57:55Z,110
2017-01-31T00:47:24Z,109
2017-01-31T00:57:44Z,110
2017-01-31T01:12:47Z,109
2017-01-31T01:37:35Z,108
2017-01-31T06:20:29Z,109
2017-01-31T17:59:30Z,108
2017-02-01T08:54:33Z,109
2017-02-01T16:12:26Z,108
2017-02-01T16:17:03Z,109
2017-02-01T19:20:52Z,108
2017-02-01T20:03:15Z,107
2017-02-01T20:29:55Z,106
2017-02-01T22:03:49Z,107
2017-02-02T20:39:51Z,106
2017-02-02T22:22:03Z,107
2017-02-02T23:40:02Z,108
2017-02-03T03:08:29Z,107
2017-02-03T11:59:34Z,108
2017-02-03T18:15:30Z,109
2017-02-03T19:40:06Z,110
2017-02-03T21:45:06Z,109
2017-02-03T22:56:13Z,110
2017-02-04T05:45:40Z,111
2017-02-04T16:21:48Z,112
2017-02-04T18:46:49Z,113
2017-02-05T04:48:41Z,112
2017-02-06T17:38:44Z,111
2017-02-07T14:27:08Z,112
2017-02-08T23:37:34Z,113
2017-02-09T06:40:07Z,114
2017-02-10T15:44:44Z,115
2017-02-11T02:56:31Z,116
2017-02-11T19:31:15Z,115
2017-02-12T11:03:51Z,114
2017-02-12T12:45:17Z,113
2017-02-12T13:17:24Z,112
2017-02-12T13:25:13Z,111
2017-02-12T13:57:27Z,110
2017-02-12T14:25:39Z,111
2017-02-12T14:35:28Z,112
2017-02-12T14:46:37Z,113
2017-02-12T15:14:28Z,114
2017-02-12T15:22:08Z,113
2017-02-12T15:46:54Z,112
2017-02-12T18:38:36Z,111
2017-02-13T17:11:09Z,112
2017-02-13T20:19:12Z,113
2017-02-13T22:53:25Z,114
2017-02-13T22:57:05Z,115
2017-02-15T21:38:14Z,116
2017-02-15T21:40:02Z,115
2017-02-15T21:41:13Z,116
2017-02-16T15:43:49Z,117
2017-02-16T17:14:30Z,116
2017-02-16T18:13:37Z,115
2017-02-16T18:14:40Z,114
2017-02-16T23:26:42Z,113
2017-02-17T14:03:47Z,112
2017-02-17T14:11:53Z,111
2017-02-17T23:30:22Z,112
2017-02-18T01:05:55Z,113
2017-02-19T08:26:30Z,114
2017-02-19T08:26:36Z,113
2017-02-19T16:15:18Z,114
2017-02-19T16:52:01Z,113
2017-02-19T17:04:25Z,112
2017-02-19T19:10:18Z,111
2017-02-19T19:20:35Z,110
2017-02-19T19:30:59Z,109
2017-02-20T01:56:13Z,110
2017-02-20T05:26:19Z,111
2017-02-20T06:43:10Z,112
2017-02-20T15:48:01Z,113
2017-02-20T16:03:22Z,114
2017-02-20T16:03:29Z,113
2017-02-20T16:03:30Z,112
2017-02-20T19:36:54Z,113
2017-02-20T23:43:00Z,114
2017-02-20T23:43:05Z,113
2017-02-21T14:05:26Z,112
2017-02-21T16:50:40Z,113
2017-02-21T19:33:08Z,112
2017-02-22T16:32:05Z,111
2017-02-23T15:21:35Z,112
