Time,Open Issues
2017-10-29T20:57:01Z,225
2017-10-30T07:34:08Z,224
2017-10-30T08:33:36Z,225
2017-10-30T21:59:23Z,226
2017-10-31T05:23:57Z,227
2017-10-31T10:28:02Z,228
2017-10-31T18:19:59Z,229
2017-10-31T19:36:28Z,230
2017-11-01T00:04:09Z,229
2017-11-01T00:06:28Z,228
2017-11-01T03:16:41Z,229
2017-11-01T10:59:46Z,228
2017-11-02T08:27:31Z,229
2017-11-02T14:31:58Z,230
2017-11-03T03:43:39Z,229
2017-11-03T11:44:05Z,230
2017-11-03T19:20:08Z,229
2017-11-03T19:50:22Z,230
2017-11-03T23:48:29Z,229
2017-11-04T00:10:15Z,230
2017-11-04T00:54:08Z,231
2017-11-04T03:44:51Z,230
2017-11-04T03:49:31Z,231
2017-11-04T05:24:53Z,232
2017-11-04T07:26:34Z,231
2017-11-04T08:20:31Z,230
2017-11-04T09:40:41Z,229
2017-11-04T09:49:59Z,230
2017-11-04T11:22:30Z,231
2017-11-04T11:59:16Z,230
2017-11-04T13:14:59Z,229
2017-11-04T13:55:52Z,228
2017-11-04T14:58:00Z,227
2017-11-04T15:01:01Z,226
2017-11-04T16:14:02Z,225
2017-11-04T17:21:57Z,224
2017-11-04T17:47:56Z,225
2017-11-04T17:53:37Z,226
2017-11-04T18:39:58Z,227
2017-11-04T18:50:19Z,226
2017-11-05T06:41:16Z,227
2017-11-05T06:43:24Z,228
2017-11-05T07:25:25Z,227
2017-11-05T07:25:35Z,226
2017-11-05T07:29:24Z,227
2017-11-05T09:29:19Z,226
2017-11-05T09:33:44Z,225
2017-11-05T09:51:30Z,224
2017-11-05T10:04:30Z,223
2017-11-05T10:33:28Z,222
2017-11-05T11:09:15Z,221
2017-11-05T11:30:11Z,220
2017-11-05T11:46:35Z,219
2017-11-05T11:57:00Z,218
2017-11-05T18:58:44Z,219
2017-11-06T01:32:47Z,218
2017-11-06T03:37:20Z,217
2017-11-06T04:03:00Z,218
2017-11-06T16:48:33Z,219
2017-11-06T22:40:47Z,220
2017-11-07T20:27:50Z,219
2017-11-08T23:24:27Z,220
2017-11-09T09:09:18Z,221
2017-11-09T09:15:28Z,222
2017-11-09T13:26:59Z,221
2017-11-09T13:54:52Z,220
2017-11-09T14:26:46Z,219
2017-11-09T16:00:17Z,220
2017-11-10T14:37:33Z,221
2017-11-11T17:00:58Z,222
2017-11-11T17:26:08Z,221
2017-11-12T16:33:11Z,220
2017-11-12T23:08:59Z,221
2017-11-13T02:02:00Z,222
2017-11-14T13:02:10Z,223
2017-11-14T13:03:24Z,224
2017-11-14T21:06:15Z,225
2017-11-15T17:46:10Z,226
2017-11-17T14:11:47Z,225
2017-11-18T06:54:24Z,226
2017-11-18T08:56:15Z,227
2017-11-18T19:26:19Z,228
2017-11-18T20:26:35Z,229
2017-11-19T18:21:27Z,230
2017-11-20T12:02:03Z,231
2017-11-22T22:26:26Z,230
2017-11-24T02:32:34Z,231
2017-11-24T06:51:57Z,230
2017-11-24T06:55:18Z,231
2017-11-24T10:30:41Z,232
2017-11-24T10:36:34Z,233
2017-11-24T12:18:33Z,234
2017-11-26T19:33:36Z,235
2017-11-26T22:14:02Z,234
2017-11-28T10:44:12Z,235
2017-11-28T10:59:42Z,236
2017-11-28T11:50:14Z,237
2017-11-28T19:25:02Z,238
2017-11-29T16:33:50Z,239
2017-11-29T17:22:19Z,238
2017-11-30T23:59:52Z,239
2017-12-01T00:00:16Z,238
2017-12-01T10:44:50Z,239
2017-12-02T19:53:51Z,240
2017-12-05T04:46:10Z,241
2017-12-05T05:04:36Z,240
2017-12-05T11:29:59Z,241
2017-12-06T03:35:33Z,242
2017-12-06T06:21:29Z,241
2017-12-06T09:56:58Z,242
2017-12-06T10:24:18Z,243
2017-12-06T10:55:32Z,242
2017-12-06T12:16:31Z,243
2017-12-06T12:47:27Z,244
2017-12-07T09:22:38Z,245
2017-12-07T09:27:27Z,244
2017-12-07T09:44:18Z,245
2017-12-07T10:50:47Z,246
2017-12-07T16:57:16Z,245
2017-12-07T19:13:21Z,244
2017-12-10T11:01:32Z,245
2017-12-11T15:37:02Z,246
2017-12-11T15:40:08Z,245
2017-12-11T18:20:25Z,246
2017-12-11T20:27:19Z,247
2017-12-12T00:10:13Z,248
2017-12-14T02:04:04Z,249
2017-12-14T07:09:31Z,248
2017-12-14T11:53:37Z,249
2017-12-14T12:10:50Z,248
2017-12-15T00:30:22Z,249
2017-12-15T01:11:54Z,248
2017-12-16T13:31:09Z,249
2017-12-16T21:46:23Z,248
2017-12-17T10:38:01Z,249
2017-12-17T21:51:51Z,250
2017-12-18T00:41:31Z,249
2017-12-18T19:49:46Z,248
2017-12-18T19:55:20Z,247
2017-12-20T01:22:38Z,248
2017-12-20T04:40:57Z,249
2017-12-20T15:33:16Z,250
2017-12-21T14:11:37Z,249
2017-12-21T16:53:19Z,248
2017-12-21T17:02:56Z,249
2017-12-22T11:22:35Z,248
2017-12-23T07:01:44Z,249
2017-12-25T15:50:41Z,250
2017-12-25T18:08:29Z,249
2017-12-26T18:40:32Z,248
2017-12-26T19:14:20Z,247
2017-12-29T04:36:02Z,248
2017-12-29T04:59:01Z,247
2017-12-29T05:51:26Z,246
2017-12-31T04:24:39Z,247
2017-12-31T04:33:45Z,246
2017-12-31T16:41:13Z,247
2018-01-02T08:50:40Z,248
2018-01-02T14:47:09Z,247
2018-01-03T23:47:55Z,246
2018-01-05T20:26:51Z,245
2018-01-05T21:01:09Z,244
2018-01-06T05:05:17Z,243
2018-01-06T06:44:46Z,242
2018-01-06T19:23:47Z,241
2018-01-06T19:53:31Z,240
2018-01-06T21:17:46Z,239
2018-01-11T00:22:56Z,240
2018-01-11T12:59:47Z,239
2018-01-11T13:54:04Z,240
2018-01-11T14:17:33Z,239
2018-01-12T07:12:54Z,238
2018-01-12T09:31:00Z,237
2018-01-12T14:48:37Z,238
2018-01-13T19:42:09Z,239
2018-01-13T22:26:59Z,238
2018-01-13T23:18:07Z,237
2018-01-14T08:34:11Z,238
2018-01-15T16:54:12Z,237
2018-01-16T11:34:41Z,238
2018-01-16T14:43:42Z,239
2018-01-17T01:43:44Z,238
2018-01-19T07:36:11Z,237
2018-01-20T12:16:33Z,238
2018-01-20T23:16:08Z,237
2018-01-21T03:58:11Z,238
2018-01-21T09:45:14Z,239
2018-01-21T10:02:08Z,238
2018-01-21T16:02:43Z,239
2018-01-21T16:02:48Z,238
2018-01-22T16:54:14Z,239
2018-01-22T22:20:44Z,240
2018-01-22T22:35:59Z,239
2018-01-23T12:54:32Z,238
2018-01-23T16:14:57Z,239
2018-01-23T16:38:33Z,240
2018-01-23T16:43:11Z,239
2018-01-23T17:53:45Z,240
2018-01-24T07:04:20Z,241
2018-01-24T07:58:39Z,242
2018-01-24T08:13:53Z,241
2018-01-24T18:11:37Z,240
2018-01-25T01:53:40Z,241
2018-01-25T01:54:08Z,240
2018-01-25T09:12:13Z,241
2018-01-27T07:41:50Z,240
2018-01-27T19:05:34Z,239
2018-01-28T08:38:19Z,240
2018-01-28T11:17:08Z,241
2018-01-29T05:21:32Z,242
2018-01-29T05:36:15Z,241
2018-02-01T09:36:31Z,242
2018-02-01T11:34:45Z,243
2018-02-02T23:44:48Z,244
2018-02-03T01:07:16Z,245
2018-02-03T01:08:03Z,244
2018-02-03T01:21:11Z,243
2018-02-04T02:34:13Z,244
2018-02-04T03:48:30Z,245
2018-02-04T03:48:47Z,244
2018-02-04T03:52:32Z,245
2018-02-05T08:08:06Z,244
2018-02-05T14:15:41Z,243
2018-02-06T14:22:17Z,244
2018-02-07T15:22:28Z,243
2018-02-07T20:36:09Z,244
2018-02-07T20:57:36Z,245
2018-02-08T18:27:13Z,246
2018-02-08T23:08:44Z,247
2018-02-09T18:54:18Z,246
2018-02-09T19:08:54Z,247
2018-02-09T21:43:48Z,248
2018-02-09T23:24:26Z,247
2018-02-10T09:17:46Z,246
2018-02-10T11:44:04Z,247
2018-02-10T12:27:42Z,246
2018-02-10T15:10:43Z,245
2018-02-11T11:07:29Z,246
2018-02-11T18:14:24Z,245
2018-02-12T13:52:29Z,246
2018-02-12T14:05:48Z,245
2018-02-12T23:22:56Z,246
2018-02-12T23:24:58Z,247
2018-02-12T23:29:41Z,248
2018-02-12T23:32:55Z,249
2018-02-12T23:35:36Z,250
2018-02-12T23:48:44Z,251
2018-02-12T23:55:08Z,252
2018-02-12T23:56:40Z,253
2018-02-12T23:57:54Z,254
2018-02-13T06:23:15Z,253
2018-02-13T06:51:39Z,252
2018-02-13T06:51:40Z,251
2018-02-13T06:53:57Z,250
2018-02-13T11:35:44Z,249
2018-02-13T14:03:02Z,248
2018-02-13T14:21:22Z,247
2018-02-13T14:52:31Z,246
2018-02-14T02:45:02Z,247
2018-02-14T13:23:50Z,246
2018-02-14T18:49:08Z,245
2018-02-15T06:38:29Z,244
2018-02-15T06:54:21Z,245
2018-02-15T11:47:52Z,246
2018-02-15T11:55:59Z,245
2018-02-15T17:42:44Z,246
2018-02-15T18:13:37Z,245
2018-02-16T02:01:08Z,246
2018-02-16T07:58:38Z,247
2018-02-16T13:21:23Z,248
2018-02-16T23:32:22Z,249
2018-02-16T23:33:44Z,250
2018-02-16T23:34:51Z,251
2018-02-17T06:18:23Z,250
2018-02-17T06:23:03Z,251
2018-02-17T06:33:15Z,250
2018-02-17T06:36:36Z,251
2018-02-17T17:17:28Z,250
2018-02-17T17:37:02Z,249
2018-02-17T18:40:39Z,250
2018-02-17T18:50:37Z,249
2018-02-18T17:00:05Z,250
2018-02-19T08:40:20Z,249
2018-02-19T13:23:30Z,250
2018-02-19T22:27:03Z,251
2018-02-19T22:38:27Z,252
2018-02-20T02:09:37Z,251
2018-02-20T02:49:38Z,250
2018-02-20T03:00:16Z,249
2018-02-20T06:12:24Z,248
2018-02-20T06:41:01Z,247
2018-02-20T14:43:06Z,248
2018-02-20T16:20:51Z,247
2018-02-21T11:34:28Z,248
2018-02-22T02:03:30Z,247
2018-02-23T12:55:29Z,246
2018-02-23T22:36:43Z,247
2018-02-24T14:42:01Z,248
2018-02-24T14:42:07Z,247
2018-02-24T14:51:39Z,248
2018-02-25T04:34:56Z,249
2018-02-25T13:50:41Z,248
2018-02-26T10:31:44Z,249
2018-02-26T14:54:35Z,250
2018-02-26T14:55:44Z,249
2018-02-27T08:44:19Z,248
2018-02-27T09:14:32Z,249
2018-02-28T13:46:24Z,250
2018-02-28T14:28:54Z,251
2018-02-28T14:28:59Z,250
2018-02-28T14:58:54Z,251
2018-02-28T16:22:45Z,252
2018-02-28T16:50:44Z,251
2018-03-01T19:34:56Z,252
2018-03-01T20:04:18Z,251
2018-03-02T11:56:14Z,250
2018-03-02T18:23:40Z,249
2018-03-02T18:32:10Z,250
2018-03-02T18:40:18Z,251
2018-03-02T19:19:10Z,250
2018-03-02T19:58:27Z,249
2018-03-03T15:08:48Z,248
2018-03-03T17:16:55Z,247
2018-03-03T18:43:36Z,246
2018-03-03T20:29:23Z,245
2018-03-03T21:13:03Z,244
2018-03-03T21:22:17Z,243
2018-03-03T22:32:33Z,244
2018-03-04T07:37:34Z,245
2018-03-04T08:50:03Z,244
2018-03-04T08:59:15Z,243
2018-03-04T09:02:28Z,244
2018-03-04T09:06:56Z,243
2018-03-04T09:32:08Z,242
2018-03-04T10:08:15Z,241
2018-03-04T10:43:23Z,240
2018-03-04T11:30:33Z,241
2018-03-04T11:34:59Z,240
2018-03-04T11:51:04Z,241
2018-03-04T11:57:20Z,240
2018-03-04T12:01:31Z,241
2018-03-04T14:27:18Z,242
2018-03-04T14:55:10Z,243
2018-03-04T18:49:10Z,242
2018-03-04T19:40:42Z,243
2018-03-04T19:44:02Z,244
2018-03-05T00:48:20Z,243
2018-03-05T13:28:01Z,242
2018-03-05T13:46:22Z,243
2018-03-05T14:34:51Z,244
2018-03-05T14:35:11Z,243
2018-03-05T16:52:27Z,244
2018-03-05T17:11:42Z,245
2018-03-05T17:25:06Z,246
2018-03-05T22:43:41Z,245
2018-03-06T07:24:18Z,246
2018-03-06T15:10:30Z,247
2018-03-06T20:28:55Z,248
2018-03-06T20:37:43Z,247
2018-03-06T20:59:03Z,248
2018-03-07T06:49:36Z,249
2018-03-07T15:59:09Z,250
2018-03-07T16:16:28Z,251
2018-03-07T18:46:08Z,252
2018-03-08T06:39:45Z,251
2018-03-08T22:22:46Z,250
2018-03-09T07:10:10Z,251
2018-03-09T07:17:59Z,252
2018-03-09T07:23:15Z,253
2018-03-09T14:43:22Z,254
2018-03-09T14:43:28Z,253
2018-03-09T16:19:16Z,254
2018-03-09T18:29:00Z,255
2018-03-09T19:35:24Z,254
2018-03-09T23:15:55Z,255
2018-03-10T04:03:04Z,256
2018-03-10T04:03:10Z,255
2018-03-10T09:46:42Z,254
2018-03-10T10:42:07Z,253
2018-03-10T10:55:54Z,252
2018-03-10T11:24:05Z,253
2018-03-10T11:25:48Z,252
2018-03-10T18:02:15Z,253
2018-03-10T18:19:27Z,252
2018-03-10T20:47:54Z,251
2018-03-11T09:54:12Z,250
2018-03-12T06:39:50Z,249
2018-03-12T06:48:52Z,248
2018-03-12T07:40:05Z,249
2018-03-12T09:41:10Z,248
2018-03-15T06:55:53Z,249
2018-03-15T06:58:54Z,248
2018-03-15T09:59:32Z,247
2018-03-15T13:46:02Z,248
2018-03-15T16:26:26Z,249
2018-03-15T16:46:06Z,250
2018-03-16T07:22:25Z,249
2018-03-16T23:38:24Z,250
2018-03-17T00:21:26Z,249
2018-03-17T10:29:01Z,250
2018-03-18T15:07:45Z,251
2018-03-18T17:39:12Z,252
2018-03-19T12:51:05Z,253
2018-03-19T12:51:16Z,252
2018-03-19T15:40:54Z,253
2018-03-19T15:42:45Z,252
2018-03-19T18:30:46Z,251
2018-03-19T19:21:36Z,252
2018-03-19T19:26:24Z,251
2018-03-20T02:04:45Z,252
2018-03-20T14:04:42Z,253
2018-03-20T17:06:55Z,254
2018-03-20T17:48:06Z,255
2018-03-20T18:42:12Z,254
2018-03-20T19:29:39Z,253
2018-03-21T10:05:57Z,254
2018-03-21T12:40:47Z,255
2018-03-21T14:47:08Z,254
2018-03-21T16:07:19Z,255
2018-03-21T17:56:43Z,254
2018-03-22T06:28:59Z,255
2018-03-22T16:22:47Z,254
2018-03-22T20:00:48Z,255
2018-03-22T20:40:42Z,256
2018-03-23T06:39:42Z,257
2018-03-23T06:41:49Z,256
2018-03-23T10:01:34Z,255
2018-03-23T16:51:24Z,256
2018-03-23T18:35:53Z,255
2018-03-24T21:44:12Z,256
2018-03-25T18:53:04Z,257
2018-03-25T19:29:03Z,256
2018-03-25T19:34:33Z,255
2018-03-26T02:52:04Z,256
2018-03-26T19:35:38Z,257
2018-03-26T20:04:07Z,258
2018-03-26T20:06:47Z,257
2018-03-26T20:15:38Z,258
2018-03-26T20:15:42Z,259
2018-03-26T20:15:50Z,258
2018-03-26T20:16:19Z,257
2018-03-26T20:47:07Z,258
2018-03-28T12:57:44Z,259
2018-03-28T13:17:50Z,260
2018-03-28T14:50:29Z,259
2018-03-28T17:01:13Z,260
2018-03-29T07:18:01Z,261
2018-03-29T08:01:08Z,262
2018-03-29T08:13:44Z,263
2018-03-29T08:28:31Z,262
2018-03-29T10:03:54Z,263
2018-03-29T11:12:01Z,262
2018-03-29T12:06:10Z,263
2018-03-29T17:05:11Z,262
2018-03-29T17:09:17Z,261
2018-03-30T07:11:38Z,262
2018-03-30T07:36:42Z,261
2018-03-30T07:44:38Z,260
2018-03-30T07:47:15Z,259
2018-03-30T09:47:12Z,260
2018-03-30T09:57:19Z,261
2018-03-30T12:29:25Z,262
2018-03-30T13:35:42Z,263
2018-03-30T16:49:25Z,262
2018-03-30T17:33:08Z,261
2018-03-30T20:14:44Z,260
2018-03-30T20:15:58Z,259
2018-03-31T14:04:02Z,260
2018-03-31T14:04:08Z,259
2018-04-01T07:19:06Z,258
2018-04-01T09:08:03Z,257
2018-04-01T09:39:29Z,258
2018-04-01T10:13:07Z,259
2018-04-01T10:18:56Z,258
2018-04-02T06:27:30Z,257
2018-04-02T07:22:33Z,256
2018-04-02T08:36:20Z,257
2018-04-02T08:36:26Z,256
2018-04-02T15:54:11Z,257
2018-04-02T16:42:22Z,256
2018-04-03T04:14:30Z,257
2018-04-03T17:00:33Z,256
2018-04-03T17:02:37Z,257
2018-04-04T06:13:29Z,256
2018-04-04T06:20:23Z,257
2018-04-04T06:39:00Z,256
2018-04-05T21:35:14Z,257
2018-04-05T21:47:57Z,256
2018-04-06T01:02:26Z,257
2018-04-06T08:40:05Z,258
2018-04-06T09:01:43Z,257
2018-04-06T10:03:08Z,256
2018-04-06T13:46:56Z,257
2018-04-06T15:32:59Z,258
2018-04-06T17:02:39Z,257
2018-04-07T03:55:08Z,258
2018-04-07T04:52:08Z,259
2018-04-07T05:09:05Z,260
2018-04-07T08:51:47Z,261
2018-04-07T09:17:16Z,260
2018-04-07T09:30:37Z,259
2018-04-07T10:36:09Z,258
2018-04-08T05:44:18Z,259
2018-04-08T06:36:28Z,258
2018-04-08T07:02:09Z,257
2018-04-08T07:14:11Z,258
2018-04-08T07:45:12Z,257
2018-04-08T10:58:18Z,258
2018-04-08T11:59:36Z,259
2018-04-08T12:39:57Z,260
2018-04-08T15:15:40Z,261
2018-04-08T18:05:45Z,260
2018-04-09T01:56:46Z,261
2018-04-09T02:57:15Z,260
2018-04-09T05:44:53Z,261
2018-04-09T10:46:14Z,262
2018-04-09T15:42:12Z,263
2018-04-09T15:45:21Z,264
2018-04-09T16:13:56Z,263
2018-04-09T20:55:05Z,264
2018-04-10T15:10:33Z,263
2018-04-10T17:17:04Z,262
2018-04-11T13:55:44Z,263
2018-04-11T20:23:06Z,264
2018-04-11T20:26:14Z,263
2018-04-12T07:29:07Z,264
2018-04-12T07:33:21Z,263
2018-04-12T16:20:59Z,264
2018-04-12T17:05:23Z,263
2018-04-12T17:19:48Z,262
2018-04-12T21:18:10Z,261
2018-04-12T23:20:50Z,262
2018-04-13T00:46:46Z,263
2018-04-13T05:38:36Z,264
2018-04-13T05:52:17Z,263
2018-04-13T06:01:16Z,262
2018-04-13T12:25:23Z,263
2018-04-13T20:09:50Z,264
2018-04-14T07:16:44Z,263
2018-04-14T07:21:45Z,262
2018-04-14T07:45:16Z,261
2018-04-14T09:40:19Z,260
2018-04-14T11:36:03Z,261
2018-04-15T04:56:26Z,262
2018-04-15T04:57:09Z,261
2018-04-15T07:03:30Z,260
2018-04-15T09:40:30Z,261
2018-04-15T09:54:20Z,260
2018-04-15T12:09:55Z,261
2018-04-15T17:56:34Z,260
2018-04-16T05:31:30Z,261
2018-04-16T05:36:22Z,260
2018-04-16T05:43:19Z,261
2018-04-16T07:15:52Z,260
2018-04-16T11:02:04Z,261
2018-04-16T11:59:39Z,262
2018-04-16T13:14:04Z,261
2018-04-16T13:14:28Z,260
2018-04-16T13:15:50Z,261
2018-04-16T18:10:38Z,262
2018-04-16T21:10:20Z,263
2018-04-17T06:55:52Z,262
2018-04-17T08:02:55Z,261
2018-04-17T08:29:17Z,260
2018-04-17T16:33:52Z,261
2018-04-17T20:46:17Z,262
2018-04-18T08:04:28Z,263
2018-04-18T08:27:02Z,264
2018-04-18T10:50:20Z,263
2018-04-19T01:18:29Z,264
2018-04-19T06:03:54Z,263
2018-04-19T18:11:50Z,264
2018-04-19T18:12:34Z,263
2018-04-20T05:43:27Z,262
2018-04-20T06:36:39Z,261
2018-04-20T12:20:19Z,260
2018-04-20T18:54:34Z,259
2018-04-20T19:54:30Z,260
2018-04-20T20:02:16Z,261
2018-04-20T20:09:57Z,262
2018-04-20T20:41:30Z,263
2018-04-21T07:24:54Z,262
2018-04-21T08:41:50Z,261
2018-04-21T11:08:13Z,262
2018-04-21T15:38:59Z,263
2018-04-21T16:31:43Z,262
2018-04-22T05:13:14Z,261
2018-04-22T11:06:03Z,262
2018-04-22T11:19:55Z,263
2018-04-22T12:13:10Z,262
2018-04-22T16:20:58Z,263
2018-04-22T16:53:51Z,262
2018-04-22T17:20:22Z,263
2018-04-22T19:39:52Z,264
2018-04-22T23:10:42Z,265
2018-04-22T23:18:23Z,266
2018-04-23T05:52:11Z,265
2018-04-23T13:01:09Z,264
2018-04-23T13:32:23Z,265
2018-04-23T16:06:52Z,264
2018-04-23T16:21:47Z,263
2018-04-23T19:28:00Z,264
2018-04-23T22:30:42Z,265
2018-04-24T10:48:39Z,266
2018-04-24T12:58:37Z,267
2018-04-24T14:14:57Z,266
2018-04-24T16:33:57Z,265
2018-04-25T14:54:51Z,266
2018-04-25T14:54:57Z,265
2018-04-25T15:27:13Z,264
2018-04-25T19:30:09Z,265
2018-04-26T05:35:14Z,266
2018-04-26T05:51:54Z,267
2018-04-26T06:02:39Z,268
2018-04-26T06:45:03Z,267
2018-04-26T06:50:52Z,268
2018-04-26T11:53:28Z,267
2018-04-26T12:05:37Z,268
2018-04-26T13:14:15Z,267
2018-04-26T21:31:00Z,268
2018-04-27T03:08:20Z,269
2018-04-27T05:38:21Z,268
2018-04-27T09:19:00Z,267
2018-04-27T12:48:03Z,268
2018-04-27T17:37:52Z,267
2018-04-27T20:15:21Z,266
2018-04-27T20:15:22Z,265
2018-04-28T08:26:09Z,264
2018-04-28T08:28:55Z,265
2018-04-28T08:39:42Z,264
2018-04-28T16:37:53Z,263
2018-04-29T01:54:15Z,264
2018-04-29T02:33:33Z,265
2018-04-29T03:59:59Z,264
2018-04-29T06:54:03Z,263
2018-04-29T07:26:54Z,262
2018-04-29T07:32:48Z,263
2018-04-29T08:23:40Z,264
2018-04-29T09:49:57Z,263
2018-04-29T17:19:43Z,264
2018-04-29T17:26:15Z,263
2018-04-29T21:35:27Z,264
2018-04-29T23:49:09Z,263
2018-04-30T03:15:02Z,264
2018-04-30T03:30:53Z,263
2018-04-30T05:33:44Z,262
2018-04-30T05:41:42Z,261
2018-04-30T10:38:24Z,262
2018-04-30T13:27:06Z,263
2018-04-30T13:31:40Z,264
2018-04-30T16:42:48Z,265
2018-04-30T19:20:15Z,264
2018-04-30T21:58:34Z,265
2018-05-01T04:59:58Z,264
2018-05-01T06:05:50Z,265
2018-05-01T07:51:02Z,264
2018-05-01T11:13:11Z,263
2018-05-01T11:37:51Z,262
2018-05-01T16:47:17Z,263
2018-05-01T17:55:58Z,262
2018-05-02T05:52:12Z,261
2018-05-02T06:48:30Z,260
2018-05-02T10:26:23Z,259
2018-05-02T15:17:12Z,258
2018-05-02T16:13:25Z,259
2018-05-03T05:16:11Z,258
2018-05-03T06:45:50Z,257
2018-05-03T09:16:48Z,256
2018-05-04T07:16:04Z,257
2018-05-04T07:28:01Z,256
2018-05-04T09:51:53Z,257
2018-05-04T10:15:27Z,256
2018-05-04T10:22:35Z,257
2018-05-04T10:28:04Z,258
2018-05-04T10:36:12Z,259
2018-05-04T10:50:58Z,260
2018-05-04T11:03:38Z,259
2018-05-04T11:05:16Z,258
2018-05-04T11:24:13Z,257
2018-05-04T11:32:25Z,256
2018-05-04T12:47:06Z,257
2018-05-04T16:19:53Z,256
2018-05-04T16:48:40Z,255
2018-05-04T17:36:15Z,254
2018-05-04T18:23:03Z,255
2018-05-05T10:36:14Z,254
2018-05-05T10:51:43Z,253
2018-05-05T15:34:50Z,254
2018-05-05T15:35:04Z,253
2018-05-05T15:42:38Z,254
2018-05-05T16:15:43Z,253
2018-05-05T16:16:43Z,252
2018-05-05T21:36:07Z,253
2018-05-06T08:00:29Z,254
2018-05-06T08:09:06Z,255
2018-05-06T09:02:32Z,254
2018-05-06T09:19:35Z,253
2018-05-06T09:19:49Z,252
2018-05-06T09:19:50Z,251
2018-05-06T09:20:04Z,250
2018-05-06T09:34:43Z,249
2018-05-06T09:35:23Z,248
2018-05-06T09:36:28Z,247
2018-05-06T10:28:59Z,246
2018-05-06T12:06:25Z,245
2018-05-07T12:20:29Z,244
2018-05-07T15:19:15Z,243
2018-05-07T16:10:59Z,242
2018-05-09T06:39:22Z,241
2018-05-13T10:21:11Z,240
2018-05-13T10:48:20Z,239
2018-05-13T15:59:52Z,238
2018-05-13T16:12:16Z,237
2018-05-13T16:24:11Z,236
2018-05-13T18:06:02Z,235
2018-05-14T05:35:00Z,234
2018-05-14T05:47:47Z,233
2018-05-14T06:14:21Z,232
2018-05-14T06:20:57Z,231
2018-05-15T05:22:01Z,230
2018-05-15T05:31:48Z,229
2018-05-15T06:01:57Z,228
2018-05-15T11:40:24Z,227
2018-05-15T11:59:32Z,226
2018-05-15T18:04:33Z,225
2018-05-15T18:25:25Z,224
2018-05-16T06:24:29Z,223
2018-05-17T06:00:22Z,222
2018-05-17T07:09:07Z,221
2018-05-18T17:15:31Z,220
2018-05-18T17:38:21Z,219
2018-05-18T18:04:24Z,218
2018-05-18T18:07:39Z,217
2018-05-18T18:14:57Z,216
