author_association, closed_at, closer, created_at, created_by, state
MEMBER, 2017-06-06T22:31:07Z, zoffixznet, 2017-06-06T05:22:55Z, samcv, closed
MEMBER, , JJ, 2015-08-05T20:59:47Z, smls, open
MEMBER, 2017-09-02T20:13:37Z, AlexDaniel, 2017-09-02T20:10:04Z, jstuder-gh, closed
MEMBER, 2017-02-12T13:57:27Z, Altai-man, 2016-11-14T01:06:04Z, AlexDaniel, closed
OWNER, , , 2017-02-20T05:26:19Z, coke, open
NONE, 2017-11-07T20:27:50Z, W4anD0eR96, 2017-11-06T04:03:00Z, saito-ta, closed
OWNER, 2017-12-14T12:10:50Z, zoffixznet, 2017-12-14T11:53:37Z, zoffixznet, closed
OWNER, 2017-07-27T00:19:59Z, coke, 2017-07-09T17:40:06Z, coke, closed
CONTRIBUTOR, 2015-09-04T19:24:58Z, FROGGS, 2015-09-04T19:16:45Z, muraiki, closed
OWNER, 2017-10-21T00:30:53Z, zoffixznet, 2017-10-12T16:13:19Z, zoffixznet, closed
NONE, , , 2017-10-16T03:11:52Z, kjkuan, open
MEMBER, 2018-03-30T07:44:38Z, JJ, 2017-05-16T08:17:51Z, labster, closed
MEMBER, , , 2017-11-20T12:02:03Z, CurtTilmes, open
MEMBER, 2016-10-12T16:15:09Z, Altai-man, 2016-10-12T11:02:11Z, sjn, closed
MEMBER, , , 2017-05-27T22:36:24Z, AlexDaniel, open
MEMBER, 2017-01-29T03:18:50Z, zoffixznet, 2017-01-29T03:15:50Z, WildYorkies, closed
MEMBER, 2017-09-02T09:36:59Z, Altai-man, 2017-09-02T08:50:54Z, zakame, closed
MEMBER, 2017-01-24T21:57:57Z, samcv, 2017-01-23T15:23:23Z, WildYorkies, closed
OWNER, 2016-12-20T14:59:32Z, coke, 2016-10-29T23:47:15Z, timo, closed
NONE, 2016-12-03T21:10:08Z, Altai-man, 2016-10-20T17:47:29Z, payerle, closed
NONE, , , 2018-01-11T13:54:04Z, jdoege, open
MEMBER, 2018-04-20T18:54:34Z, zoffixznet, 2017-01-02T15:47:27Z, AlexDaniel, closed
MEMBER, 2016-12-24T23:51:14Z, titsuki, 2016-12-24T02:40:20Z, titsuki, closed
OWNER, 2017-09-01T17:05:59Z, moritz, 2017-06-21T15:31:03Z, zoffixznet, closed
MEMBER, 2016-12-18T22:32:30Z, samcv, 2016-12-04T07:07:31Z, AlexDaniel, closed
OWNER, , JJ, 2016-10-10T16:31:10Z, coke, open
OWNER, 2017-09-01T12:42:52Z, zoffixznet, 2017-05-16T22:37:18Z, zoffixznet, closed
OWNER, 2016-10-26T18:19:18Z, coke, 2016-10-10T16:34:16Z, coke, closed
OWNER, 2017-06-05T15:04:57Z, zoffixznet, 2017-06-05T15:00:13Z, coke, closed
MEMBER, 2018-03-09T14:43:28Z, titsuki, 2018-03-09T14:43:22Z, titsuki, closed
MEMBER, 2017-02-19T17:04:25Z, Altai-man, 2017-02-09T06:40:07Z, antquinonez, closed
MEMBER, 2018-03-23T18:35:53Z, AlexDaniel, 2017-09-02T18:53:15Z, AlexDaniel, closed
CONTRIBUTOR, 2017-05-23T08:26:52Z, dogbert17, 2017-05-23T01:11:34Z, briandfoy, closed
MEMBER, 2018-01-27T19:05:34Z, JJ, 2018-01-24T07:04:20Z, Tyil, closed
MEMBER, , , 2017-05-05T22:34:54Z, samcv, open
MEMBER, 2018-04-22T05:13:14Z, W4anD0eR96, 2017-07-20T18:38:00Z, Juerd, closed
MEMBER, 2015-10-11T12:43:38Z, niner, 2015-10-11T12:10:17Z, akimd, closed
OWNER, 2017-01-04T14:32:54Z, coke, 2017-01-04T14:31:38Z, coke, closed
CONTRIBUTOR, 2015-10-19T03:00:00Z, LLFourn, 2015-10-19T01:47:06Z, bnoordhuis, closed
OWNER, , , 2016-12-25T01:16:33Z, zoffixznet, open
MEMBER, 2018-05-01T04:59:58Z, W4anD0eR96, 2018-04-30T21:58:34Z, AlexDaniel, closed
MEMBER, , , 2018-03-15T16:26:26Z, cfa, open
MEMBER, 2018-01-21T16:02:48Z, titsuki, 2018-01-21T03:58:11Z, titsuki, closed
MEMBER, 2018-03-31T14:04:08Z, titsuki, 2018-03-31T14:04:02Z, titsuki, closed
MEMBER, 2015-11-09T04:52:38Z, LLFourn, 2015-11-09T04:39:32Z, awwaiid, closed
MEMBER, , JJ, 2017-06-29T20:12:19Z, smls, open
MEMBER, 2017-08-22T02:12:27Z, coke, 2017-08-19T21:43:24Z, dmaestro, closed
CONTRIBUTOR, 2017-01-16T15:47:26Z, zoffixznet, 2017-01-16T05:51:57Z, flexibeast, closed
NONE, , , 2018-03-22T20:40:42Z, jimav, open
MEMBER, 2017-06-14T20:47:38Z, moritz, 2017-06-14T20:45:21Z, prodotiscus, closed
MEMBER, 2017-01-28T22:32:50Z, gfldex, 2017-01-28T05:38:44Z, antquinonez, closed
MEMBER, 2018-04-26T13:14:15Z, JJ, 2018-04-26T12:05:37Z, pmurias, closed
NONE, , , 2018-02-12T23:32:55Z, jimav, open
OWNER, 2017-01-16T15:51:10Z, zoffixznet, 2017-01-16T15:51:06Z, zoffixznet, closed
MEMBER, 2017-09-01T19:01:40Z, nxadm, 2017-09-01T19:01:32Z, nxadm, closed
MEMBER, 2017-08-19T18:02:54Z, ronaldxs, 2017-08-15T16:50:46Z, ronaldxs, closed
CONTRIBUTOR, 2017-05-23T13:39:44Z, zoffixznet, 2017-05-23T13:38:26Z, jecki, closed
CONTRIBUTOR, , , 2017-11-10T14:37:33Z, gfldex, open
MEMBER, 2018-04-16T13:14:04Z, fluca1978, 2018-04-08T10:58:18Z, JJ, closed
OWNER, , , 2017-06-23T19:48:04Z, timo, open
MEMBER, 2016-12-22T08:07:46Z, Altai-man, 2016-12-22T07:48:20Z, Altai-man, closed
MEMBER, , , 2017-11-09T16:00:17Z, AlexDaniel, open
CONTRIBUTOR, 2016-11-15T19:13:56Z, zoffixznet, 2016-10-28T14:52:04Z, athos-ribeiro, closed
OWNER, 2017-05-31T01:11:16Z, coke, 2017-05-25T12:46:41Z, coke, closed
MEMBER, , , 2018-04-26T21:31:00Z, Kaiepi, open
MEMBER, 2017-11-29T17:22:19Z, W4anD0eR96, 2017-11-28T19:25:02Z, W4anD0eR96, closed
MEMBER, 2017-05-05T18:51:58Z, zoffixznet, 2017-04-25T01:23:21Z, AlexDaniel, closed
MEMBER, 2016-12-03T10:26:19Z, titsuki, 2016-12-03T10:26:14Z, titsuki, closed
MEMBER, 2017-07-24T23:29:20Z, AlexDaniel, 2016-11-14T19:30:53Z, AlexDaniel, closed
MEMBER, 2018-03-10T04:03:10Z, titsuki, 2018-03-10T04:03:04Z, titsuki, closed
CONTRIBUTOR, 2016-10-06T08:50:21Z, jonathanstowe, 2016-10-06T08:16:52Z, flexibeast, closed
OWNER, 2015-10-13T03:32:48Z, coke, 2015-10-12T14:45:50Z, coke, closed
NONE, 2017-11-04T09:40:41Z, AlexDaniel, 2017-10-31T18:19:59Z, callyalater, closed
OWNER, , , 2017-08-07T15:11:08Z, coke, open
MEMBER, 2017-06-10T13:03:53Z, dogbert17, 2017-06-08T16:30:50Z, Juerd, closed
OWNER, 2016-12-20T14:32:46Z, zoffixznet, 2016-12-16T21:13:58Z, coke, closed
MEMBER, 2016-10-10T16:32:03Z, titsuki, 2016-10-08T03:26:01Z, titsuki, closed
MEMBER, 2017-11-04T09:40:41Z, AlexDaniel, 2017-11-03T19:50:22Z, bduggan, closed
OWNER, 2018-02-20T02:49:38Z, coke, 2018-02-08T18:27:13Z, coke, closed
MEMBER, 2018-03-30T16:49:25Z, AlexDaniel, 2017-09-02T23:58:16Z, AlexDaniel, closed
MEMBER, 2017-01-31T01:37:35Z, Altai-man, 2017-01-30T08:57:55Z, AlexDaniel, closed
CONTRIBUTOR, 2017-09-09T11:24:51Z, moritz, 2017-09-09T10:47:15Z, lefth, closed
MEMBER, , , 2017-11-04T17:47:56Z, AlexDaniel, open
MEMBER, 2016-12-10T13:59:43Z, Altai-man, 2016-12-04T06:53:26Z, AlexDaniel, closed
MEMBER, , , 2018-02-07T20:57:36Z, samcv, open
OWNER, 2016-10-26T18:19:08Z, coke, 2016-10-10T16:35:31Z, coke, closed
MEMBER, 2015-10-23T16:51:47Z, skaji, 2015-10-23T16:16:00Z, skaji, closed
MEMBER, 2015-11-09T04:00:00Z, zoffixznet, 2015-11-09T03:57:52Z, awwaiid, closed
OWNER, 2018-01-24T08:13:53Z, fluca1978, 2018-01-23T16:14:57Z, zoffixznet, closed
OWNER, , , 2018-03-20T17:48:06Z, zoffixznet, open
MEMBER, 2017-10-26T20:49:19Z, 7ojo, 2017-10-26T20:37:08Z, 7ojo, closed
MEMBER, 2018-02-07T15:22:28Z, zoffixznet, 2017-11-15T17:46:10Z, titsuki, closed
MEMBER, 2015-09-16T19:14:07Z, dha, 2015-09-16T19:13:18Z, dha, closed
CONTRIBUTOR, 2017-09-25T10:19:23Z, zoffixznet, 2017-08-20T20:09:10Z, gfldex, closed
MEMBER, 2017-01-05T14:01:37Z, titsuki, 2017-01-05T14:01:29Z, titsuki, closed
CONTRIBUTOR, 2018-03-30T17:33:08Z, AlexDaniel, 2018-03-30T13:35:42Z, maettu, closed
OWNER, , , 2018-03-09T18:29:00Z, zoffixznet, open
MEMBER, , , 2018-04-13T05:38:36Z, JJ, open
MEMBER, 2017-08-19T18:25:13Z, coke, 2016-10-29T23:57:26Z, AlexDaniel, closed
OWNER, 2017-05-12T10:17:29Z, zoffixznet, 2017-05-11T17:54:22Z, zoffixznet, closed
OWNER, 2018-03-02T19:58:27Z, JJ, 2018-02-20T14:43:06Z, coke, closed
MEMBER, , , 2017-10-02T12:26:08Z, tbrowder, open
MEMBER, 2016-12-17T16:16:19Z, dogbert17, 2016-12-15T17:54:20Z, AlexDaniel, closed
OWNER, 2017-05-31T01:11:04Z, coke, 2017-05-30T14:32:53Z, coke, closed
OWNER, , , 2018-02-28T13:46:24Z, zoffixznet, open
MEMBER, 2015-07-22T19:25:04Z, moritz, 2015-07-22T15:09:23Z, LLFourn, closed
MEMBER, , , 2018-04-27T03:08:20Z, W4anD0eR96, open
MEMBER, 2017-11-22T22:26:26Z, coke, 2017-11-18T20:26:35Z, jstuder-gh, closed
MEMBER, 2018-03-19T19:26:24Z, JJ, 2017-11-18T06:54:24Z, titsuki, closed
CONTRIBUTOR, 2017-08-19T03:03:31Z, coke, 2017-08-17T12:40:25Z, briandfoy, closed
CONTRIBUTOR, , , 2017-04-22T20:48:41Z, gfldex, open
MEMBER, 2017-08-15T19:19:58Z, zoffixznet, 2017-08-15T19:08:43Z, molecules, closed
MEMBER, 2015-11-13T11:22:19Z, teodozjan, 2015-11-13T09:57:30Z, teodozjan, closed
MEMBER, 2018-03-21T14:47:08Z, cfa, 2018-03-21T12:40:47Z, Tyil, closed
MEMBER, , , 2017-09-03T00:18:28Z, AlexDaniel, open
OWNER, , , 2017-03-04T18:11:43Z, zoffixznet, open
CONTRIBUTOR, 2015-10-11T20:56:54Z, jonathanstowe, 2015-10-11T20:20:59Z, bnoordhuis, closed
MEMBER, 2015-06-08T21:08:46Z, paultcochrane, 2015-06-08T21:03:43Z, ab5tract, closed
OWNER, , , 2017-09-19T17:54:43Z, zoffixznet, open
MEMBER, 2017-09-03T06:48:23Z, AlexDaniel, 2017-09-03T00:30:35Z, AlexDaniel, closed
CONTRIBUTOR, 2016-09-15T10:00:46Z, jonathanstowe, 2016-09-14T23:12:48Z, ahalbert, closed
MEMBER, 2018-04-03T17:00:33Z, JJ, 2016-10-04T11:24:31Z, grizzlysmit, closed
OWNER, , , 2017-06-20T05:46:40Z, coke, open
MEMBER, 2017-09-01T22:34:55Z, AlexDaniel, 2017-08-28T01:08:36Z, AlexDaniel, closed
MEMBER, 2018-03-04T11:57:20Z, AlexDaniel, 2017-09-16T23:52:25Z, AlexDaniel, closed
MEMBER, 2017-12-26T18:40:32Z, zoffixznet, 2017-11-19T18:21:27Z, jstuder-gh, closed
MEMBER, 2017-08-07T16:40:43Z, AlexDaniel, 2017-08-07T12:00:38Z, molecules, closed
MEMBER, 2017-02-19T19:10:18Z, gfldex, 2017-02-17T23:30:22Z, AlexDaniel, closed
NONE, , , 2017-10-24T14:23:03Z, Grimy, open
MEMBER, , , 2016-12-17T13:25:31Z, titsuki, open
CONTRIBUTOR, 2017-06-17T21:42:12Z, dogbert17, 2017-05-28T20:31:15Z, briandfoy, closed
MEMBER, 2017-03-09T19:38:13Z, WildYorkies, 2017-03-09T15:31:33Z, WildYorkies, closed
CONTRIBUTOR, 2017-09-03T19:33:00Z, gfldex, 2017-09-02T06:57:09Z, gfldex, closed
MEMBER, , , 2018-02-01T09:36:31Z, JJ, open
OWNER, 2018-05-01T07:51:02Z, JJ, 2018-03-18T15:07:45Z, zoffixznet, closed
MEMBER, , , 2018-03-05T16:52:27Z, JJ, open
MEMBER, 2017-02-28T21:38:48Z, WildYorkies, 2017-02-23T20:50:18Z, WildYorkies, closed
OWNER, 2018-03-02T11:56:14Z, zoffixznet, 2018-03-01T19:34:56Z, zoffixznet, closed
OWNER, , , 2016-12-04T09:09:02Z, zoffixznet, open
MEMBER, 2017-09-03T02:15:58Z, AlexDaniel, 2017-08-31T18:19:43Z, AlexDaniel, closed
MEMBER, , , 2017-09-02T20:18:04Z, AlexDaniel, open
MEMBER, 2017-02-12T13:17:24Z, gfldex, 2017-02-04T18:46:49Z, Altai-man, closed
MEMBER, 2016-04-16T10:11:18Z, dogbert17, 2015-08-06T05:23:16Z, jdv, closed
OWNER, , , 2017-06-15T15:14:03Z, zoffixznet, open
MEMBER, 2018-01-13T22:26:59Z, zoffixznet, 2017-12-17T10:38:01Z, AlexDaniel, closed
OWNER, 2017-05-31T01:10:50Z, coke, 2017-05-30T14:33:22Z, coke, closed
MEMBER, 2018-01-24T18:11:37Z, JJ, 2017-03-04T15:33:19Z, WildYorkies, closed
NONE, 2018-02-17T18:50:37Z, JJ, 2018-02-17T18:40:39Z, LenW2, closed
OWNER, 2015-10-09T03:06:46Z, coke, 2015-09-17T11:53:43Z, coke, closed
MEMBER, 2015-10-03T00:25:44Z, dha, 2015-10-03T00:14:28Z, dha, closed
MEMBER, 2016-12-04T03:55:05Z, titsuki, 2016-12-04T03:55:02Z, titsuki, closed
MEMBER, 2017-05-25T05:34:50Z, samcv, 2017-05-25T05:33:41Z, antquinonez, closed
OWNER, 2017-06-01T15:41:00Z, zoffixznet, 2017-06-01T14:52:28Z, coke, closed
CONTRIBUTOR, 2017-08-28T01:31:56Z, zoffixznet, 2017-08-27T19:49:51Z, pstuifzand, closed
CONTRIBUTOR, 2017-01-13T07:50:29Z, briandfoy, 2017-01-13T04:36:46Z, briandfoy, closed
MEMBER, 2017-09-03T06:58:16Z, AlexDaniel, 2017-03-01T02:09:01Z, LLFourn, closed
OWNER, 2015-10-12T16:43:37Z, zoffixznet, 2015-10-12T05:05:24Z, coke, closed
MEMBER, 2017-09-01T16:08:51Z, zoffixznet, 2017-08-29T21:57:34Z, AlexDaniel, closed
MEMBER, 2017-10-10T18:15:23Z, Tyil, 2017-10-10T12:57:50Z, W4anD0eR96, closed
MEMBER, 2016-11-15T19:19:16Z, zoffixznet, 2016-10-20T16:24:31Z, zostay, closed
MEMBER, 2016-12-21T21:15:34Z, Altai-man, 2016-12-09T14:44:41Z, Altai-man, closed
CONTRIBUTOR, 2018-03-26T20:16:19Z, zoffixznet, 2018-03-26T20:15:42Z, gfldex, closed
NONE, 2018-02-20T02:09:37Z, coke, 2018-02-19T22:27:03Z, jimav, closed
MEMBER, 2017-02-03T03:08:29Z, gfldex, 2017-02-02T22:22:03Z, Altai-man, closed
MEMBER, 2017-10-02T18:06:04Z, WildYorkies, 2017-03-04T03:48:43Z, WildYorkies, closed
MEMBER, 2017-06-15T19:16:19Z, dogbert17, 2016-10-02T21:57:45Z, AlexDaniel, closed
CONTRIBUTOR, 2017-05-05T23:49:02Z, zoffixznet, 2017-04-24T22:12:21Z, gfldex, closed
MEMBER, 2017-02-02T20:39:51Z, Altai-man, 2017-01-31T06:20:29Z, antquinonez, closed
MEMBER, 2017-09-02T06:22:23Z, AlexDaniel, 2017-09-02T05:59:39Z, AlexDaniel, closed
OWNER, 2016-12-31T01:52:29Z, coke, 2016-12-31T01:15:22Z, coke, closed
MEMBER, , , 2017-09-17T13:22:05Z, W4anD0eR96, open
OWNER, 2017-02-22T16:32:05Z, coke, 2017-02-13T17:11:09Z, coke, closed
CONTRIBUTOR, 2017-09-02T12:25:29Z, moritz, 2017-09-02T07:22:30Z, gfldex, closed
MEMBER, 2017-01-05T13:35:23Z, ronaldxs, 2016-12-21T17:38:58Z, ronaldxs, closed
MEMBER, 2016-11-15T19:19:17Z, zoffixznet, 2016-10-20T16:22:43Z, zostay, closed
MEMBER, 2017-02-19T08:26:36Z, titsuki, 2017-02-19T08:26:30Z, titsuki, closed
CONTRIBUTOR, , , 2017-05-05T18:52:26Z, gfldex, open
OWNER, 2015-10-08T17:13:24Z, coke, 2015-10-07T19:05:09Z, coke, closed
OWNER, 2017-07-04T15:39:19Z, dogbert17, 2017-07-04T15:15:24Z, coke, closed
OWNER, 2017-03-06T19:53:01Z, coke, 2017-03-06T13:41:24Z, coke, closed
NONE, 2018-02-13T14:21:22Z, CurtTilmes, 2018-02-12T23:48:44Z, jimav, closed
CONTRIBUTOR, 2017-08-08T21:39:15Z, zoffixznet, 2017-08-08T19:40:49Z, gfldex, closed
OWNER, 2017-05-24T18:18:36Z, zoffixznet, 2017-05-23T14:38:23Z, coke, closed
OWNER, 2016-10-26T18:19:14Z, coke, 2016-10-10T16:34:37Z, coke, closed
CONTRIBUTOR, 2017-05-23T17:52:50Z, lizmat, 2017-05-23T17:52:27Z, jecki, closed
MEMBER, 2017-04-16T07:06:37Z, szabgab, 2017-04-07T14:53:39Z, szabgab, closed
MEMBER, 2016-12-10T23:18:01Z, AlexDaniel, 2016-12-09T17:00:55Z, ronaldxs, closed
NONE, , , 2018-04-14T11:36:03Z, fecundf, open
MEMBER, , , 2018-03-04T11:30:33Z, JJ, open
OWNER, 2015-09-15T02:15:09Z, coke, 2015-09-14T21:52:02Z, coke, closed
MEMBER, 2017-11-09T14:26:46Z, zoffixznet, 2017-11-08T23:24:27Z, holli-holzer, closed
MEMBER, , , 2018-04-30T10:38:24Z, titsuki, open
MEMBER, , , 2018-03-28T17:01:13Z, ronaldxs, open
OWNER, 2018-03-19T12:51:16Z, zoffixznet, 2018-03-19T12:51:05Z, zoffixznet, closed
NONE, , , 2018-03-22T20:00:48Z, jimav, open
OWNER, 2018-01-23T16:43:11Z, zoffixznet, 2018-01-23T16:38:33Z, zoffixznet, closed
MEMBER, 2018-05-01T11:37:51Z, JJ, 2018-03-04T14:27:18Z, titsuki, closed
MEMBER, 2017-02-26T20:14:51Z, AlexDaniel, 2017-02-26T20:12:02Z, AlexDaniel, closed
MEMBER, 2018-03-05T13:28:01Z, zoffixznet, 2017-10-20T13:00:18Z, AlexDaniel, closed
OWNER, 2017-01-24T01:21:12Z, coke, 2017-01-21T05:37:05Z, coke, closed
MEMBER, 2017-10-24T15:50:42Z, rafaelschipiura, 2017-10-18T19:28:36Z, Tyil, closed
MEMBER, 2017-09-05T15:41:44Z, rafaelschipiura, 2017-09-02T00:12:01Z, AlexDaniel, closed
CONTRIBUTOR, 2016-09-15T15:14:53Z, jonathanstowe, 2016-09-15T14:21:52Z, ahalbert, closed
OWNER, 2015-07-25T08:13:59Z, paultcochrane, 2015-06-26T11:18:59Z, moritz, closed
MEMBER, 2017-08-07T00:35:34Z, coke, 2017-06-29T11:04:32Z, szabgab, closed
MEMBER, 2017-04-16T07:07:57Z, szabgab, 2017-03-27T08:45:51Z, szabgab, closed
MEMBER, 2017-02-20T16:03:29Z, titsuki, 2017-02-08T23:37:34Z, titsuki, closed
NONE, 2018-04-08T07:02:09Z, JJ, 2018-04-08T05:44:18Z, Gavlooth, closed
CONTRIBUTOR, 2012-07-04T14:32:43Z, xfix, 2012-07-04T14:30:37Z, muixirt, closed
MEMBER, 2017-09-01T17:09:20Z, zoffixznet, 2017-08-19T08:40:07Z, smls, closed
CONTRIBUTOR, 2017-10-16T22:01:29Z, zoffixznet, 2017-10-16T20:59:27Z, gfldex, closed
MEMBER, 2017-05-25T23:21:11Z, treyharris, 2017-05-25T21:40:22Z, antquinonez, closed
CONTRIBUTOR, 2017-10-24T12:25:57Z, rafaelschipiura, 2017-10-24T04:39:55Z, lefth, closed
OWNER, , , 2018-04-17T20:46:17Z, coke, open
MEMBER, 2018-04-17T08:29:17Z, fluca1978, 2018-04-07T04:52:08Z, titsuki, closed
MEMBER, 2017-09-03T00:23:53Z, AlexDaniel, 2016-12-08T13:22:43Z, AlexDaniel, closed
MEMBER, 2017-07-09T19:41:05Z, coke, 2017-05-08T18:47:05Z, AlexDaniel, closed
MEMBER, 2018-03-16T07:22:25Z, JJ, 2017-03-14T12:31:36Z, dfhoughton, closed
MEMBER, 2018-04-15T17:56:34Z, JJ, 2018-02-10T11:44:04Z, JJ, closed
MEMBER, 2016-11-15T09:56:10Z, gfldex, 2016-10-24T21:25:11Z, AlexDaniel, closed
MEMBER, 2015-10-31T18:46:34Z, moritz, 2015-10-31T14:30:32Z, LLFourn, closed
OWNER, 2015-09-14T20:43:59Z, coke, 2015-09-14T20:26:09Z, coke, closed
OWNER, 2017-08-08T00:50:26Z, coke, 2017-01-09T03:23:29Z, coke, closed
CONTRIBUTOR, 2017-05-05T22:45:10Z, zoffixznet, 2017-04-08T14:42:53Z, gfldex, closed
OWNER, , , 2017-07-31T11:56:32Z, coke, open
OWNER, 2016-10-26T18:21:47Z, coke, 2016-10-10T18:50:31Z, coke, closed
OWNER, 2017-01-31T00:47:24Z, coke, 2017-01-11T14:25:04Z, coke, closed
OWNER, , , 2017-07-05T03:05:50Z, coke, open
OWNER, 2015-10-08T17:12:34Z, coke, 2015-10-07T19:07:03Z, coke, closed
MEMBER, 2017-01-03T18:51:19Z, ronaldxs, 2016-12-07T22:00:47Z, ronaldxs, closed
MEMBER, 2017-06-29T22:44:07Z, zoffixznet, 2017-06-29T07:12:26Z, ufobat, closed
MEMBER, 2018-03-04T09:06:56Z, AlexDaniel, 2018-02-27T09:14:32Z, AlexDaniel, closed
MEMBER, 2016-10-05T07:28:55Z, jonathanstowe, 2016-10-05T05:58:15Z, zostay, closed
CONTRIBUTOR, 2017-09-03T12:42:31Z, moritz, 2017-09-02T23:11:24Z, gfldex, closed
MEMBER, , , 2017-02-24T19:58:59Z, AlexDaniel, open
CONTRIBUTOR, 2017-06-23T19:44:31Z, dogbert17, 2017-05-28T02:16:10Z, briandfoy, closed
MEMBER, 2016-12-11T12:33:24Z, tbrowder, 2016-12-10T15:10:17Z, Altai-man, closed
MEMBER, 2017-11-04T15:01:01Z, W4anD0eR96, 2017-11-04T00:10:15Z, AlexDaniel, closed
CONTRIBUTOR, 2018-02-15T11:55:59Z, lizmat, 2018-02-15T11:47:52Z, aluaces, closed
MEMBER, 2018-01-06T19:23:47Z, AlexDaniel, 2017-12-07T09:44:18Z, AlexDaniel, closed
MEMBER, 2018-02-10T09:17:46Z, JJ, 2018-02-09T19:08:54Z, JJ, closed
MEMBER, 2017-09-03T22:09:49Z, AlexDaniel, 2017-08-23T11:33:12Z, pwr22, closed
MEMBER, 2015-07-27T15:59:24Z, LLFourn, 2015-07-27T15:59:14Z, LLFourn, closed
MEMBER, , , 2017-11-04T09:49:59Z, AlexDaniel, open
